system:index,B2,B3,B4,B8,class,.geo
1_00000000000000000088_5_0,428.0,580.0,639.0,1126.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43154019689638,-37.34049599381718]}"
1_00000000000000000088_6_0,245.0,386.0,437.0,549.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43145036536797,-37.340675656874005]}"
1_00000000000000000088_7_0,320.0,568.0,739.0,1230.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43136053383955,-37.34058582534559]}"
1_00000000000000000088_8_0,238.0,429.0,518.0,918.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4316300284248,-37.34094515145924]}"
1_00000000000000000088_9_0,235.0,436.0,485.0,684.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43154019689638,-37.340855319930824]}"
1_00000000000000000172_0_0,239.0,366.0,390.0,1110.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.744778162187,-37.21994208268834]}"
1_00000000000000000172_1_0,791.0,1302.0,1310.0,3100.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7446883306586,-37.22012174574516]}"
1_00000000000000000172_2_0,402.0,564.0,706.0,966.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74504765677224,-37.21985225115993]}"
1_00000000000000000172_3_0,614.0,885.0,1020.0,1714.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.744778162187,-37.21985225115993]}"
1_00000000000000000172_4_0,360.0,518.0,588.0,997.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74486799371542,-37.21985225115993]}"
1_00000000000000000172_5_0,621.0,1001.0,1023.0,2630.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.744778162187,-37.22012174574516]}"
1_00000000000000000172_6_0,125.0,152.0,222.0,383.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74486799371542,-37.21994208268834]}"
1_00000000000000000172_7_0,614.0,885.0,1020.0,1714.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.744778162187,-37.21985225115993]}"
1_00000000000000000172_8_0,614.0,885.0,1020.0,1714.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.744778162187,-37.21985225115993]}"
1_00000000000000000172_9_0,234.0,441.0,366.0,1302.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.74486799371542,-37.220031914216754]}"
1_000000000000000000f7_0_0,1206.0,1887.0,2640.0,3102.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86416426344647,-36.68472583640993]}"
1_000000000000000000f7_1_0,1029.0,1744.0,2405.0,2943.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8643439265033,-36.68481566793834]}"
1_000000000000000000f7_2_0,856.5,1177.0,1600.0,2352.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86407443191806,-36.68463600488152]}"
1_000000000000000000f7_3_0,985.0,1538.0,2082.0,2777.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86416426344647,-36.68481566793834]}"
1_000000000000000000f7_4_0,1267.0,2069.0,2849.0,3244.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8643439265033,-36.68472583640993]}"
1_000000000000000000f7_5_0,1229.0,1962.0,2711.0,3241.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8643439265033,-36.68463600488152]}"
1_000000000000000000f7_6_0,1241.0,2045.0,2833.0,3276.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86425409497488,-36.68463600488152]}"
1_000000000000000000f7_7_0,1002.5,1369.0,1915.0,2732.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86425409497488,-36.684546173353105]}"
1_000000000000000000f7_8_0,1206.0,1887.0,2640.0,3102.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86416426344647,-36.68472583640993]}"
1_000000000000000000f7_9_0,1241.0,2045.0,2833.0,3276.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86425409497488,-36.68463600488152]}"
1_000000000000000000ca_0_0,843.0,1512.0,2424.0,2812.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85410313226433,-36.70278197362073]}"
1_000000000000000000ca_1_0,876.5,1392.0,1890.0,2645.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85410313226433,-36.70269214209232]}"
1_000000000000000000ca_2_0,862.0,1488.0,2226.0,2678.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85419296379274,-36.70278197362073]}"
1_000000000000000000ca_3_0,863.5,1230.0,1733.0,2520.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85401330073594,-36.70269214209232]}"
1_000000000000000000ca_4_0,915.5,1484.0,2236.0,2722.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85401330073594,-36.702871805149144]}"
1_000000000000000000ca_5_0,860.0,1494.0,2382.0,2757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85410313226433,-36.702871805149144]}"
1_000000000000000000ca_6_0,860.0,1494.0,2382.0,2757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85410313226433,-36.702871805149144]}"
1_000000000000000000ca_7_0,835.5,1403.0,2156.0,2631.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85419296379274,-36.702871805149144]}"
1_000000000000000000ca_8_0,835.5,1403.0,2156.0,2631.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85419296379274,-36.702871805149144]}"
1_000000000000000000ca_9_0,843.0,1512.0,2424.0,2812.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.85410313226433,-36.70278197362073]}"
1_000000000000000000dd_0_0,856.0,1816.0,2094.0,2072.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0168778617468,-37.13981235934488]}"
1_000000000000000000dd_1_0,893.0,1600.0,2000.0,2412.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0168778617468,-37.139632696288054]}"
1_000000000000000000dd_2_0,882.0,1672.0,1964.0,2326.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0169676932752,-37.13990219087329]}"
1_000000000000000000dd_3_0,919.0,1730.0,2178.0,2468.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0169676932752,-37.13972252781647]}"
1_000000000000000000dd_4_0,888.0,1758.0,2076.0,2348.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0169676932752,-37.13981235934488]}"
1_000000000000000000dd_5_0,832.0,1482.0,1836.0,2106.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01669819868997,-37.13990219087329]}"
1_000000000000000000dd_6_0,856.0,1816.0,2094.0,2072.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0168778617468,-37.13981235934488]}"
1_000000000000000000dd_7_0,919.0,1730.0,2178.0,2468.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0169676932752,-37.13972252781647]}"
1_000000000000000000dd_8_0,872.0,1734.0,2028.0,2086.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01669819868997,-37.13981235934488]}"
1_000000000000000000dd_9_0,875.0,1802.0,2090.0,2074.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.01678803021838,-37.13981235934488]}"
1_000000000000000000a4_0_0,275.0,477.0,660.0,950.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88473568345282,-37.110347618025756]}"
1_000000000000000000a4_1_0,717.5,1033.0,1313.0,2031.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88473568345282,-37.11025778649734]}"
1_000000000000000000a4_2_0,484.0,815.5,1032.0,1508.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88482551498123,-37.11025778649734]}"
1_000000000000000000a4_3_0,717.5,1033.0,1313.0,2031.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88473568345282,-37.11025778649734]}"
1_000000000000000000a4_4_0,575.5,928.5,1165.0,1717.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8846458519244,-37.110347618025756]}"
1_000000000000000000a4_5_0,228.0,344.5,517.0,760.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88482551498123,-37.11052728108258]}"
1_000000000000000000a4_6_0,211.5,356.5,510.5,601.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88482551498123,-37.110347618025756]}"
1_000000000000000000a4_7_0,211.5,356.5,510.5,601.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88482551498123,-37.110347618025756]}"
1_000000000000000000a4_8_0,219.5,368.0,470.0,507.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88473568345282,-37.11043744955417]}"
1_000000000000000000a4_9_0,211.5,356.5,510.5,601.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.88482551498123,-37.110347618025756]}"
1_0000000000000000016f_0_0,1142.0,1625.0,1975.0,3011.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27856167829268,-37.05069948316022]}"
1_0000000000000000016f_1_0,1144.5,1568.0,2027.0,3243.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27883117287791,-37.05060965163181]}"
1_0000000000000000016f_2_0,1167.0,1673.0,2130.0,2782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2787413413495,-37.05069948316022]}"
1_0000000000000000016f_3_0,1000.0,1365.0,1658.0,3335.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27847184676426,-37.05069948316022]}"
1_0000000000000000016f_4_0,1142.0,1625.0,1975.0,3011.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27856167829268,-37.05069948316022]}"
1_0000000000000000016f_5_0,1117.5,1602.0,2024.0,2893.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2787413413495,-37.050789314688636]}"
1_0000000000000000016f_6_0,1167.0,1673.0,2130.0,2782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2787413413495,-37.05069948316022]}"
1_0000000000000000016f_7_0,1115.5,1545.0,1959.0,2868.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27883117287791,-37.05069948316022]}"
1_0000000000000000016f_8_0,1167.0,1673.0,2130.0,2782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2787413413495,-37.05069948316022]}"
1_0000000000000000016f_9_0,1167.0,1673.0,2130.0,2782.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.2787413413495,-37.05069948316022]}"
1_000000000000000001ca_0_0,686.0,886.0,1262.0,2352.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40279410780454,-37.267462961218264]}"
1_000000000000000001ca_1_0,645.0,951.0,1296.0,2618.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40306360238978,-37.267642624275084]}"
1_000000000000000001ca_2_0,677.0,946.0,1320.0,2380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40270427627613,-37.267462961218264]}"
1_000000000000000001ca_3_0,521.0,758.0,1064.0,2078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40279410780454,-37.26737312968985]}"
1_000000000000000001ca_4_0,521.0,758.0,1064.0,2078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40288393933295,-37.26737312968985]}"
1_000000000000000001ca_5_0,534.0,734.0,988.0,2322.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40288393933295,-37.267642624275084]}"
1_000000000000000001ca_6_0,306.0,456.0,584.0,1122.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40288393933295,-37.26782228733191]}"
1_000000000000000001ca_7_0,306.0,456.0,584.0,1122.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40279410780454,-37.26782228733191]}"
1_000000000000000001ca_8_0,284.0,447.0,545.0,1620.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40297377086137,-37.2677324558035]}"
1_000000000000000001ca_9_0,655.0,969.0,1308.0,2542.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.40279410780454,-37.26755279274668]}"
1_000000000000000001c8_0_0,733.0,1128.0,1326.0,1756.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65450205041483,-36.55662607689448]}"
1_000000000000000001c8_1_0,1338.0,1780.0,2316.0,3138.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6549512080569,-36.556715908422895]}"
1_000000000000000001c8_2_0,1064.0,1506.0,1948.0,2774.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65450205041483,-36.55680573995131]}"
1_000000000000000001c8_3_0,929.0,1240.0,1706.0,2250.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6548613765285,-36.55644641383766]}"
1_000000000000000001c8_4_0,1094.0,1496.0,1988.0,2540.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.6548613765285,-36.55662607689448]}"
1_000000000000000001c8_5_0,1216.0,1672.0,2144.0,2786.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65441221888642,-36.556536245366075]}"
1_000000000000000001c8_6_0,733.0,1128.0,1326.0,1756.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65450205041483,-36.55662607689448]}"
1_000000000000000001c8_7_0,1102.0,1554.0,2076.0,2712.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.654322387358,-36.556715908422895]}"
1_000000000000000001c8_8_0,954.0,1374.0,1752.0,2430.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65441221888642,-36.556715908422895]}"
1_000000000000000001c8_9_0,688.0,1056.0,1170.0,1670.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65468171347166,-36.556536245366075]}"
1_000000000000000001cd_0_0,285.5,447.5,465.0,1710.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52685144854146,-37.077648941683805]}"
1_000000000000000001cd_1_0,297.5,533.0,584.5,1884.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52676161701305,-37.07773877321222]}"
1_000000000000000001cd_2_0,615.0,892.0,1250.0,2646.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52703111159826,-37.07773877321222]}"
1_000000000000000001cd_3_0,461.0,712.0,830.0,2575.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52694128006985,-37.07773877321222]}"
1_000000000000000001cd_4_0,176.5,310.5,294.0,1191.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52694128006985,-37.0775591101554]}"
1_000000000000000001cd_5_0,280.5,416.0,445.0,1764.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52685144854146,-37.077469278626985]}"
1_000000000000000001cd_6_0,279.5,443.0,449.0,1200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52676161701305,-37.0775591101554]}"
1_000000000000000001cd_7_0,375.0,566.0,712.0,1590.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52667178548464,-37.0775591101554]}"
1_000000000000000001cd_8_0,341.5,508.5,501.5,2395.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52685144854146,-37.07773877321222]}"
1_000000000000000001cd_9_0,279.5,443.0,449.0,1200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52676161701305,-37.0775591101554]}"
1_000000000000000001b9_0_0,436.0,667.0,758.0,1662.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30209296445474,-37.32315850883367]}"
1_000000000000000001b9_1_0,655.0,938.0,1266.0,2618.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30200313292633,-37.323248340362085]}"
1_000000000000000001b9_2_0,371.0,643.0,812.0,1964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30200313292633,-37.32315850883367]}"
1_000000000000000001b9_3_0,637.0,936.0,1290.0,2666.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30209296445474,-37.323248340362085]}"
1_000000000000000001b9_4_0,314.0,597.0,633.0,1480.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30227262751157,-37.32306867730526]}"
1_000000000000000001b9_5_0,316.0,538.0,653.0,2136.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30227262751157,-37.32297884577685]}"
1_000000000000000001b9_6_0,314.0,597.0,633.0,1480.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30218279598316,-37.32306867730526]}"
1_000000000000000001b9_7_0,316.0,538.0,653.0,2136.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30218279598316,-37.32297884577685]}"
1_000000000000000001b9_8_0,314.0,597.0,633.0,1480.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30218279598316,-37.32306867730526]}"
1_000000000000000001b9_9_0,314.0,597.0,633.0,1480.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30218279598316,-37.32306867730526]}"
1_000000000000000000ce_0_0,550.0,854.0,1094.0,1506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80173592548203,-36.98386482602173]}"
1_000000000000000000ce_1_0,703.0,1032.0,1246.0,1710.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80191558853886,-36.98386482602173]}"
1_000000000000000000ce_2_0,646.0,1004.0,1294.0,1676.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80173592548203,-36.9836851629649]}"
1_000000000000000000ce_3_0,819.0,1152.0,1442.0,2206.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80173592548203,-36.98395465755014]}"
1_000000000000000000ce_4_0,658.0,964.0,1260.0,1914.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80182575701045,-36.98395465755014]}"
1_000000000000000000ce_5_0,550.0,894.0,1048.0,1282.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80182575701045,-36.9836851629649]}"
1_000000000000000000ce_6_0,439.0,724.0,927.0,1176.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80182575701045,-36.98386482602173]}"
1_000000000000000000ce_7_0,703.0,1032.0,1246.0,1710.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80191558853886,-36.98386482602173]}"
1_000000000000000000ce_8_0,646.0,1004.0,1294.0,1676.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80173592548203,-36.9836851629649]}"
1_000000000000000000ce_9_0,504.0,794.0,1052.0,1506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.80173592548203,-36.98377499449332]}"
1_000000000000000001a8_0_0,1228.0,1720.0,2332.0,3200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44106233890804,-36.990153033010564]}"
1_000000000000000001a8_1_0,805.0,1050.0,1438.0,2282.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44115217043645,-36.99006320148215]}"
1_000000000000000001a8_2_0,805.0,1050.0,1438.0,2282.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44115217043645,-36.99006320148215]}"
1_000000000000000001a8_3_0,1012.0,1530.0,1932.0,2736.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44115217043645,-36.990153033010564]}"
1_000000000000000001a8_4_0,1012.0,1530.0,1932.0,2736.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44115217043645,-36.990153033010564]}"
1_000000000000000001a8_5_0,1032.0,1378.0,1880.0,2618.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44097250737963,-36.989973369953745]}"
1_000000000000000001a8_6_0,1228.0,1720.0,2332.0,3200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44106233890804,-36.990153033010564]}"
1_000000000000000001a8_7_0,1032.0,1540.0,1920.0,2780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44106233890804,-36.99006320148215]}"
1_000000000000000001a8_8_0,1032.0,1540.0,1920.0,2780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44097250737963,-36.99006320148215]}"
1_000000000000000001a8_9_0,1228.0,1720.0,2332.0,3200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.44106233890804,-36.990153033010564]}"
1_0000000000000000006a_0_0,1230.0,1730.0,2258.0,2546.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43504362650444,-36.77743197373106]}"
1_0000000000000000006a_1_0,1280.0,1678.0,2230.0,2698.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43513345803285,-36.77725231067424]}"
1_0000000000000000006a_2_0,1272.0,1732.0,2290.0,2654.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43513345803285,-36.77734214220265]}"
1_0000000000000000006a_3_0,1272.0,1704.0,2182.0,2612.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43513345803285,-36.77743197373106]}"
1_0000000000000000006a_4_0,1400.0,1788.0,2380.0,2810.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4348639634476,-36.77734214220265]}"
1_0000000000000000006a_5_0,1160.0,1544.0,2100.0,2578.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43495379497602,-36.77725231067424]}"
1_0000000000000000006a_6_0,1404.0,1796.0,2370.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43495379497602,-36.77743197373106]}"
1_0000000000000000006a_7_0,1404.0,1796.0,2370.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4348639634476,-36.77743197373106]}"
1_0000000000000000006a_8_0,1404.0,1796.0,2370.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4348639634476,-36.77743197373106]}"
1_0000000000000000006a_9_0,1404.0,1796.0,2370.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43495379497602,-36.77743197373106]}"
1_0000000000000000010f_0_0,1446.0,1786.0,2270.0,2624.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39003803077006,-36.730989073542084]}"
1_0000000000000000010f_1_0,1504.0,1942.0,2484.0,3220.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39003803077006,-36.7310789050705]}"
1_0000000000000000010f_2_0,1672.0,2128.0,2502.0,3072.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38994819924164,-36.730989073542084]}"
1_0000000000000000010f_3_0,1504.0,1942.0,2484.0,3220.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39003803077006,-36.7310789050705]}"
1_0000000000000000010f_4_0,1560.0,2066.0,2396.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38994819924164,-36.73089924201367]}"
1_0000000000000000010f_5_0,1398.0,1830.0,2316.0,2776.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39003803077006,-36.73089924201367]}"
1_0000000000000000010f_6_0,1560.0,2066.0,2396.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38994819924164,-36.73089924201367]}"
1_0000000000000000010f_7_0,1310.0,1734.0,2200.0,2784.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38994819924164,-36.73080941048526]}"
1_0000000000000000010f_8_0,1398.0,1830.0,2316.0,2776.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39003803077006,-36.73089924201367]}"
1_0000000000000000010f_9_0,1560.0,2066.0,2396.0,2980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38994819924164,-36.73089924201367]}"
1_00000000000000000093_0_0,1144.0,1506.0,1948.0,2790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19025271158188,-36.79656608928281]}"
1_00000000000000000093_1_0,1346.0,1682.0,2114.0,2954.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19016288005346,-36.79665592081122]}"
1_00000000000000000093_2_0,1346.0,1682.0,2114.0,2954.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19016288005346,-36.79665592081122]}"
1_00000000000000000093_3_0,1176.0,1528.0,1952.0,2854.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19016288005346,-36.79656608928281]}"
1_00000000000000000093_4_0,1176.0,1528.0,1952.0,2854.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19016288005346,-36.79656608928281]}"
1_00000000000000000093_5_0,1208.0,1596.0,2028.0,2890.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1903425431103,-36.79665592081122]}"
1_00000000000000000093_6_0,1176.0,1528.0,1952.0,2854.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19016288005346,-36.79656608928281]}"
1_00000000000000000093_7_0,1208.0,1596.0,2028.0,2890.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1903425431103,-36.79665592081122]}"
1_00000000000000000093_8_0,1208.0,1596.0,2028.0,2890.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1903425431103,-36.79665592081122]}"
1_00000000000000000093_9_0,1144.0,1506.0,1948.0,2790.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1903425431103,-36.79656608928281]}"
1_000000000000000001f2_0_0,1000.0,1622.0,1926.0,1642.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.16981608983447]}"
1_000000000000000001f2_1_0,1064.0,1506.0,1942.0,2114.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.16990592136288]}"
1_000000000000000001f2_2_0,1064.0,1506.0,1942.0,2114.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.16990592136288]}"
1_000000000000000001f2_3_0,1000.0,1622.0,1926.0,1642.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35877665888268,-37.16981608983447]}"
1_000000000000000001f2_4_0,1028.0,1648.0,1948.0,1636.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.169726258306056]}"
1_000000000000000001f2_5_0,1030.0,1568.0,1896.0,1788.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35904615346792,-37.16981608983447]}"
1_000000000000000001f2_6_0,1000.0,1622.0,1926.0,1642.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.16981608983447]}"
1_000000000000000001f2_7_0,976.0,1542.0,1794.0,1506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3589563219395,-37.16981608983447]}"
1_000000000000000001f2_8_0,976.0,1542.0,1794.0,1506.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3589563219395,-37.16981608983447]}"
1_000000000000000001f2_9_0,1000.0,1622.0,1926.0,1642.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3588664904111,-37.16981608983447]}"
1_00000000000000000044_0_0,923.0,1744.0,2414.0,1744.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34584091879137,-37.24204063867768]}"
1_00000000000000000044_1_0,910.0,1678.0,2320.0,2292.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34584091879137,-37.241950807149266]}"
