system:index,B2,B3,B4,B8,class,.geo
3_121_0,1990,2157,2392,2997,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08542846648882,-37.96311831724042]}"
00000000000000000001_326_0,777,1028,971,1862,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4223819552802,-38.22353991810667]}"
0_3863_0,1052,1310,1620,2596,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07366053626686,-38.106219942000656]}"
4_3153_0,823,1066,1178,2172,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8308321921238,-37.53013035029481]}"
9_1868_0,722,910,971,1070,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1665463366448,-38.22497722256126]}"
00000000000000000003_1025_0,451.5,690,735.5,2361,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06062581608342,-37.775550085916265]}"
8_3694_0,939,1220,1402,2236,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3005612541899,-36.75281813494619]}"
00000000000000000004_348_0,529.5,612.5,771.5,1944,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2512483193736,-37.87571224009559]}"
19_2435_0,447,761,847,2448,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29490186789994,-36.77222174508317]}"
14_2505_0,641,798,980,1762,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30613080895142,-36.76611320115116]}"
17_1331_0,499,755,820,2302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.76970646228764]}"
7_158_0,253.5,459,598.5,2001,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72590896693865,-37.040279025864436]}"
8_1483_0,962,1376,1804,2844,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1284440457526,-36.73539081843427]}"
18_2477_0,1400,1820,1726,2834,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.77365904953776]}"
7_2511_0,694.5,916,1156,1740,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72060890676232,-37.03435014498925]}"
5_263_0,842,1128,1360,1826,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31053255384361,-36.74679942254259]}"
11_2498_0,604,931,1032,2486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30568165130938,-36.76000465721914]}"
6_3808_0,827,971,1238,2118,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6756170338735,-38.56004882353784]}"
8_1545_0,346,550,652,2250,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89362443048375,-37.424129146768706]}"
0_2755_0,607,712,1090,1852,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25798110972264,-36.76422673905451]}"
1_1672_0,932,1224,1446,2964,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8528409165847,-37.57351897851778]}"
2_3264_0,716,967,1088,3124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5553326173299,-38.181049605167814]}"
00000000000000000004_589_0,270,488,498.5,2493,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24496011238475,-37.90418883460218]}"
3_938_0,644,954,1088,1914,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31601227707674,-36.749135042281296]}"
00000000000000000005_1571_0,796,982,1240,1816,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51131516840803,-38.184193708662235]}"
8_2402_0,633,991,1144,2008,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30101041183195,-36.75281813494619]}"
00000000000000000002_3438_0,632,833,1006,1860,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43702449441136,-38.22533654867491]}"
19_2187_0,1802,2142,2104,2652,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29562052012724,-36.772311576611585]}"
9_103_0,591,747,1034,2018,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16124627646852,-38.223270423521434]}"
1_2652_0,1658,2082,2120,2988,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2658862842229,-36.747248580184646]}"
8_2194_0,368,549,738,2006,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.130061013264,-36.73215688341144]}"
2_2256_0,425,779,798,3840,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87170553755124,-37.56372734192088]}"
3_3877_0,706,866,1054,1758,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31762924458818,-36.7513808304916]}"
00000000000000000001_2093_0,3073,3148,3028,3718,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1078772000281,-37.85451199939037]}"
7_3631_0,731,991,1162,2770,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78474861804847,-37.29288528375884]}"
00000000000000000004_1850_0,1016.5,1165,1238,3018,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22609549141822,-37.89295989355068]}"
6_1107_0,397,646,589,2756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67471871858936,-38.56561837829938]}"
8_41_0,829,976,1328,2230,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7770368294506,-38.153381494416934]}"
8_2555_0,524,780,1004,2230,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.7529079664746]}"
7_1544_0,1584,2150,2370,2790,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30397485226953,-36.74760790629829]}"
14_274_0,522,790,948,2266,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.76530471739545]}"
8_3688_0,316,672,697,3042,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29957310737737,-36.753626618701894]}"
00000000000000000003_3465_0,1388,1830,2096,2170,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44322286987176,-38.2358468374991]}"
2_3643_0,590,758,843,1592,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87314284200582,-37.561661216767405]}"
0_1628_0,360,596,857,1854,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32481576686112,-36.760543646389614]}"
6_3068_0,1182,1642,1878,2438,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31241901594026,-36.74275700376405]}"
13_1846_0,692,921,1152,1722,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30765794493445,-36.76287926612833]}"
00000000000000000006_1193_0,683,938,1010,2089,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06314109887896,-37.64466554902005]}"
0_979_0,1340,1788,2140,2504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32508526144636,-36.76162162473056]}"
7_3194_0,862,1223,1553,2450,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72635812458068,-37.03533829180178]}"
3_1930_0,2464,2473,2517,3131,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.082194531466,-37.96284882265518]}"
2_629_0,680,999,1414,2048,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.15961558611153,-36.81192728064125]}"
8_3808_0,866,1162,1524,2436,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89533122952358,-37.42071554868905]}"
3_454_0,635,838,1002,1474,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31592244554832,-36.749404536866535]}"
18_294_0,1522,1744,2068,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30101041183195,-36.772760734253644]}"
0_1700_0,225,368,515,1480,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32436660921906,-36.76063347791803]}"
00000000000000000000_494_0,576.5,877,914.5,2337,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06996829503825,-37.83609653606592]}"
10_1501_0,458,842,838,2346,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2975968137523,-36.76000465721914]}"
00000000000000000005_3690_0,798,985,1118,1830,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51383045120357,-38.18311573032129]}"
2_3941_0,509,739,985,1748,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32337846240654,-36.75209948271889]}"
11_1581_0,745,980,1220,1664,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30541215672415,-36.76000465721914]}"
00000000000000000009_1598_0,853,1336,1808,3000,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52901197950519,-38.19353618761708]}"
5_106_0,1133,1550,1472,2361,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7436956095642,-37.052855439842105]}"
00000000000000000003_373_0,559,809.5,787.5,2084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11317726020442,-37.779772167751624]}"
9_187_0,292,545,592,2536,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.75614190149743]}"
17_1262_0,704,1007,1154,2458,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.76952679923081]}"
00000000000000000007_72_0,1211,1424,1693,2226,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9793282828706,-37.687605019600966]}"
12_50_0,621,878,1064,2114,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30244771628654,-36.761531793202145]}"
3_2831_0,1751,1916,2035,2821.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08399116203424,-37.96239966501312]}"
5_1201_0,588,847,1096,2620,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19259747988428,-38.37355857055463]}"
00000000000000000008_2824_0,1009,1001,1224,2214,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.56045301444937,-38.19739894333879]}"
15_893_0,479,785,835,2062,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30154940100243,-36.766023369622744]}"
5_1249_0,1130,1504,2060,2730,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79148598267935,-37.556001830477456]}"
00000000000000000003_953_0,746,872.5,952,1835,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11659085828407,-37.77501109674579]}"
00000000000000000005_2002_0,452.5,725,790,3112,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.24298381875968,-37.675657426322175]}"
9_3678_0,895,1038,1198,1816,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83182033893632,-37.598581974944715]}"
2_2550_0,788,1070,1572,2204,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16051390139566,-36.81120862841396]}"
00000000000000000006_3497_0,638.5,869,1059,2112,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0732022300611,-37.66945905086175]}"
6_380_0,1252,1497,1643,2609,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8068471740378,-37.04881302106357]}"
00000000000000000002_2389_0,1489,1863,2137,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21666318093497,-37.82289130138936]}"
15_265_0,718,1028,1192,2288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30172906405926,-36.765574211980685]}"
9_3797_0,590,841,930,2214,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30110024336037,-36.75713004830996]}"
0_1979_0,708,1054,1284,2924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8284965723851,-37.589329327518286]}"
7_630_0,288,465,434,2740,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78528760721895,-37.2933344414009]}"
11_1728_0,541,773,1080,1866,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30702912423556,-36.76027415180438]}"
00000000000000000003_1501_0,164,301.5,296.5,2111,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07338189311793,-37.76710592224554]}"
7_2923_0,894,1224,1732,2752,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75808237695566,-38.58439316773748]}"
5_1470_0,649,1009,1296,2192,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.746709591014174]}"
00000000000000000001_962_0,664.5,966,948,2497,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.13761143593246,-37.85675778760067]}"
00000000000000000008_2659_0,797,1042,1404,2810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5569495848413,-38.196770122639904]}"
00000000000000000000_2820_0,652.5,855,864.5,2019,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08362268735686,-37.85199671659483]}"
19_2735_0,643,902,1012,2216,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.296878161525,-36.7716827559127]}"
6_1676_0,244,418,439,2246,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87251402130693,-37.629663683775256]}"
2_1372_0,1698,2198,2416,3252,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87170553755124,-37.56426633109135]}"
4_2480_0,756,1114,1584,2564,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9097042740695,-36.44182138358401]}"
8_451_0,625,888,1118,2070,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78071992211548,-38.15401031511582]}"
00000000000000000005_2262_0,463,729,748,2468,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50987786395345,-38.18176825739511]}"
00000000000000000005_321_0,331,565.5,571,2375,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26840614130026,-37.68985080781126]}"
2_1187_0,781,1060,1009,1810,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5477867689433,-38.18643949687253]}"
1_894_0,703,936,1024,2344,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31978520127004,-36.75659105913949]}"
00000000000000000003_3073_0,575.5,972,742.5,5636,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07266324089062,-37.78165862984827]}"
1_1474_0,879,1266,1388,2460,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26992870300143,-36.749135042281296]}"
00000000000000000006_2731_0,540,772,816,1466,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52856282186312,-38.18572084464524]}"
9_69_0,1078,1306,1472,1592,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16214459175262,-38.22362974963508]}"
00000000000000000007_1150_0,990,1482,1968,3294,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.553176660648,-38.18311573032129]}"
00000000000000000005_3760_0,950,1214,1406,3034,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5125728098058,-38.182486909622405]}"
13_2931_0,537,784,1034,1854,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30810710257649,-36.76305892918515]}"
5_3052_0,1240,1753,1976,2946,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7407311691266,-37.050789314688636]}"
00000000000000000000_126_0,624,783,777,2248,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40387666042733,-38.23674515278323]}"
6_3015_0,828,861,967,1134,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67651534915763,-38.56130646493561]}"
00000000000000000002_1456_0,824,1078,1412,2576,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.435856684542,-38.22551621173173]}"
00000000000000000006_1461_0,631,775,1100,2792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53008995784614,-38.186529328400944]}"
0_2498_0,647,897,1140,2052,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25609464762599,-36.76386741294086]}"
0_1293_0,674,945,1202,2204,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25609464762599,-36.766562358793216]}"
2_3601_0,266,525,595,1884,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32230048406558,-36.75281813494619]}"
00000000000000000009_2662_0,1004,1170,1438,2340,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5284729903347,-38.19272770386137]}"
2_2177_0,993,1426,1944,2988,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16060373292407,-36.811567954527604]}"
19_2362_0,774,907,1066,1580,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29651883541135,-36.77222174508317]}"
1_346_0,620,849,910,2584,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26876089313205,-36.749135042281296]}"
2_3154_0,642,914,1102,3284,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88104801650607,-37.558517113272984]}"
8_2367_0,948,1116,1192,2110,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89452274576786,-37.42044605410382]}"
1_48_0,1034,1408,1776,2688,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26642527339334,-36.74679942254259]}"
4_1193_0,688,884,951,2216,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83505427395914,-37.52132686051044]}"
00000000000000000004_2110_0,646,914,924,2156,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5177830384537,-38.19551248124214]}"
00000000000000000005_3287_0,357.5,553,642.5,2175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22016661054303,-37.67323197505505]}"
17_3310_0,588,905,1028,2038,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.769616630759224]}"
5_1268_0,1050,1448,1494,3086,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19080084931605,-38.372300929156864]}"
8_379_0,1038,1138,1240,3330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29957310737737,-36.75380628175872]}"
9_2191_0,841,1268,1380,3002,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.756770722196315]}"
5_2815_0,61,211,323,1726,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3104427223152,-36.74760790629829]}"
18_1114_0,534,917,1130,2562,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.77303022883888]}"
3_3543_0,1020,1342,1654,2056,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31825806528704,-36.74967403145177]}"
00000000000000000000_1046_0,581,791,892,1594,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.3989359263647,-38.23701464736846]}"
7_709_0,863,1152,1690,2604,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7568247355579,-38.58654912441937]}"
2_3518_0,625,922,993,3428,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.869908906983,-37.557618797988866]}"
